cause,code,age,deaths
Accidents,GR113-112,0,17415
Accidents,GR113-112,1,8102
Accidents,GR113-112,2,6914
Accidents,GR113-112,3,5362
Accidents,GR113-112,4,4512
Accidents,GR113-112,5,3644
Accidents,GR113-112,6,3264
Accidents,GR113-112,7,3104
Accidents,GR113-112,8,2982
Accidents,GR113-112,9,2964
Accidents,GR113-112,10,2851
Accidents,GR113-112,11,3155
Accidents,GR113-112,12,3412
Accidents,GR113-112,13,4128
Accidents,GR113-112,14,5648
Accidents,GR113-112,15,8026
Accidents,GR113-112,16,14360
Accidents,GR113-112,17,18315
Accidents,GR113-112,18,24489
Accidents,GR113-112,19,25950
Accidents,GR113-112,20,25912
Accidents,GR113-112,21,28006
Accidents,GR113-112,22,26623
Accidents,GR113-112,23,25854
Accidents,GR113-112,24,25238
Accidents,GR113-112,25,24034
Accidents,GR113-112,26,23850
Accidents,GR113-112,27,23155
Accidents,GR113-112,28,22639
Accidents,GR113-112,29,22509
Accidents,GR113-112,30,21949
Accidents,GR113-112,31,21942
Accidents,GR113-112,32,21831
Accidents,GR113-112,33,21901
Accidents,GR113-112,34,21916
Accidents,GR113-112,35,22677
Accidents,GR113-112,36,22857
Accidents,GR113-112,37,23526
Accidents,GR113-112,38,24312
Accidents,GR113-112,39,24870
Accidents,GR113-112,40,25807
Accidents,GR113-112,41,26874
Accidents,GR113-112,42,27630
Accidents,GR113-112,43,28326
Accidents,GR113-112,44,28666
Accidents,GR113-112,45,29279
Accidents,GR113-112,46,29829
Accidents,GR113-112,47,30015
Accidents,GR113-112,48,29753
Accidents,GR113-112,49,29669
Accidents,GR113-112,50,28765
Accidents,GR113-112,51,28657
Accidents,GR113-112,52,27549
Accidents,GR113-112,53,26549
Accidents,GR113-112,54,25084
Accidents,GR113-112,55,24073
Accidents,GR113-112,56,22817
Accidents,GR113-112,57,21537
Accidents,GR113-112,58,20255
Accidents,GR113-112,59,19039
Accidents,GR113-112,60,18161
Accidents,GR113-112,61,17091
Accidents,GR113-112,62,16409
Accidents,GR113-112,63,15667
Accidents,GR113-112,64,14862
Accidents,GR113-112,65,14390
Accidents,GR113-112,66,14082
Accidents,GR113-112,67,14005
Accidents,GR113-112,68,13853
Accidents,GR113-112,69,13757
Accidents,GR113-112,70,13978
Accidents,GR113-112,71,14524
Accidents,GR113-112,72,14738
Accidents,GR113-112,73,15278
Accidents,GR113-112,74,16013
Accidents,GR113-112,75,17045
Accidents,GR113-112,76,17950
Accidents,GR113-112,77,18873
Accidents,GR113-112,78,20033
Accidents,GR113-112,79,21416
Accidents,GR113-112,80,22363
Accidents,GR113-112,81,23254
Accidents,GR113-112,82,24203
Accidents,GR113-112,83,25268
Accidents,GR113-112,84,25959
Accidents,GR113-112,85,26200
Accidents,GR113-112,86,25792
Accidents,GR113-112,87,25470
Accidents,GR113-112,88,24494
Accidents,GR113-112,89,23271
Accidents,GR113-112,90,21630
Accidents,GR113-112,91,19815
Accidents,GR113-112,92,17468
Accidents,GR113-112,93,15301
Accidents,GR113-112,94,12799
Accidents,GR113-112,95,10396
Accidents,GR113-112,96,7986
Accidents,GR113-112,97,6473
Accidents,GR113-112,98,4795
Accidents,GR113-112,99,3449
Accidents,GR113-112,100,6312
Alzheimer's,GR113-052,0,0
Alzheimer's,GR113-052,1,0
Alzheimer's,GR113-052,2,0
Alzheimer's,GR113-052,3,0
Alzheimer's,GR113-052,4,0
Alzheimer's,GR113-052,5,0
Alzheimer's,GR113-052,6,0
Alzheimer's,GR113-052,7,0
Alzheimer's,GR113-052,8,0
Alzheimer's,GR113-052,9,0
Alzheimer's,GR113-052,10,0
Alzheimer's,GR113-052,11,0
Alzheimer's,GR113-052,12,0
Alzheimer's,GR113-052,13,0
Alzheimer's,GR113-052,14,1
Alzheimer's,GR113-052,15,0
Alzheimer's,GR113-052,16,0
Alzheimer's,GR113-052,17,0
Alzheimer's,GR113-052,18,0
Alzheimer's,GR113-052,19,0
Alzheimer's,GR113-052,20,1
Alzheimer's,GR113-052,21,0
Alzheimer's,GR113-052,22,2
Alzheimer's,GR113-052,23,0
Alzheimer's,GR113-052,24,0
Alzheimer's,GR113-052,25,0
Alzheimer's,GR113-052,26,1
Alzheimer's,GR113-052,27,1
Alzheimer's,GR113-052,28,1
Alzheimer's,GR113-052,29,1
Alzheimer's,GR113-052,30,2
Alzheimer's,GR113-052,31,1
Alzheimer's,GR113-052,32,1
Alzheimer's,GR113-052,33,3
Alzheimer's,GR113-052,34,4
Alzheimer's,GR113-052,35,1
Alzheimer's,GR113-052,36,1
Alzheimer's,GR113-052,37,7
Alzheimer's,GR113-052,38,7
Alzheimer's,GR113-052,39,15
Alzheimer's,GR113-052,40,12
Alzheimer's,GR113-052,41,13
Alzheimer's,GR113-052,42,17
Alzheimer's,GR113-052,43,30
Alzheimer's,GR113-052,44,32
Alzheimer's,GR113-052,45,50
Alzheimer's,GR113-052,46,65
Alzheimer's,GR113-052,47,65
Alzheimer's,GR113-052,48,93
Alzheimer's,GR113-052,49,108
Alzheimer's,GR113-052,50,130
Alzheimer's,GR113-052,51,189
Alzheimer's,GR113-052,52,188
Alzheimer's,GR113-052,53,249
Alzheimer's,GR113-052,54,284
Alzheimer's,GR113-052,55,359
Alzheimer's,GR113-052,56,500
Alzheimer's,GR113-052,57,628
Alzheimer's,GR113-052,58,700
Alzheimer's,GR113-052,59,893
Alzheimer's,GR113-052,60,1008
Alzheimer's,GR113-052,61,1230
Alzheimer's,GR113-052,62,1518
Alzheimer's,GR113-052,63,1794
Alzheimer's,GR113-052,64,2072
Alzheimer's,GR113-052,65,2370
Alzheimer's,GR113-052,66,2796
Alzheimer's,GR113-052,67,3334
Alzheimer's,GR113-052,68,3969
Alzheimer's,GR113-052,69,4928
Alzheimer's,GR113-052,70,6007
Alzheimer's,GR113-052,71,7430
Alzheimer's,GR113-052,72,8809
Alzheimer's,GR113-052,73,10809
Alzheimer's,GR113-052,74,13375
Alzheimer's,GR113-052,75,16203
Alzheimer's,GR113-052,76,19487
Alzheimer's,GR113-052,77,22978
Alzheimer's,GR113-052,78,27545
Alzheimer's,GR113-052,79,32225
Alzheimer's,GR113-052,80,36737
Alzheimer's,GR113-052,81,41700
Alzheimer's,GR113-052,82,47159
Alzheimer's,GR113-052,83,51710
Alzheimer's,GR113-052,84,56690
Alzheimer's,GR113-052,85,60479
Alzheimer's,GR113-052,86,63732
Alzheimer's,GR113-052,87,65197
Alzheimer's,GR113-052,88,66418
Alzheimer's,GR113-052,89,65234
Alzheimer's,GR113-052,90,63072
Alzheimer's,GR113-052,91,58395
Alzheimer's,GR113-052,92,54008
Alzheimer's,GR113-052,93,48052
Alzheimer's,GR113-052,94,41040
Alzheimer's,GR113-052,95,34323
Alzheimer's,GR113-052,96,27677
Alzheimer's,GR113-052,97,21729
Alzheimer's,GR113-052,98,16257
Alzheimer's,GR113-052,99,11573
Alzheimer's,GR113-052,100,21011
Homicide,GR113-127,0,5053
Homicide,GR113-127,1,2470
Homicide,GR113-127,2,1754
Homicide,GR113-127,3,1127
Homicide,GR113-127,4,745
Homicide,GR113-127,5,505
Homicide,GR113-127,6,441
Homicide,GR113-127,7,391
Homicide,GR113-127,8,398
Homicide,GR113-127,9,373
Homicide,GR113-127,10,364
Homicide,GR113-127,11,401
Homicide,GR113-127,12,456
Homicide,GR113-127,13,683
Homicide,GR113-127,14,1239
Homicide,GR113-127,15,2277
Homicide,GR113-127,16,3777
Homicide,GR113-127,17,5822
Homicide,GR113-127,18,8519
Homicide,GR113-127,19,9808
Homicide,GR113-127,20,10091
Homicide,GR113-127,21,10295
Homicide,GR113-127,22,10178
Homicide,GR113-127,23,9819
Homicide,GR113-127,24,9510
Homicide,GR113-127,25,8860
Homicide,GR113-127,26,8599
Homicide,GR113-127,27,7858
Homicide,GR113-127,28,7412
Homicide,GR113-127,29,7451
Homicide,GR113-127,30,6885
Homicide,GR113-127,31,6413
Homicide,GR113-127,32,6201
Homicide,GR113-127,33,5926
Homicide,GR113-127,34,5741
Homicide,GR113-127,35,5472
Homicide,GR113-127,36,5205
Homicide,GR113-127,37,5100
Homicide,GR113-127,38,4937
Homicide,GR113-127,39,4820
Homicide,GR113-127,40,4714
Homicide,GR113-127,41,4534
Homicide,GR113-127,42,4471
Homicide,GR113-127,43,4370
Homicide,GR113-127,44,4118
Homicide,GR113-127,45,4042
Homicide,GR113-127,46,3957
Homicide,GR113-127,47,3702
Homicide,GR113-127,48,3567
Homicide,GR113-127,49,3319
Homicide,GR113-127,50,3147
Homicide,GR113-127,51,2986
Homicide,GR113-127,52,2780
Homicide,GR113-127,53,2597
Homicide,GR113-127,54,2381
Homicide,GR113-127,55,2169
Homicide,GR113-127,56,2041
Homicide,GR113-127,57,1910
Homicide,GR113-127,58,1714
Homicide,GR113-127,59,1587
Homicide,GR113-127,60,1392
Homicide,GR113-127,61,1291
Homicide,GR113-127,62,1222
Homicide,GR113-127,63,1132
Homicide,GR113-127,64,999
Homicide,GR113-127,65,973
Homicide,GR113-127,66,871
Homicide,GR113-127,67,869
Homicide,GR113-127,68,786
Homicide,GR113-127,69,746
Homicide,GR113-127,70,673
Homicide,GR113-127,71,677
Homicide,GR113-127,72,642
Homicide,GR113-127,73,592
Homicide,GR113-127,74,582
Homicide,GR113-127,75,555
Homicide,GR113-127,76,511
Homicide,GR113-127,77,478
Homicide,GR113-127,78,494
Homicide,GR113-127,79,488
Homicide,GR113-127,80,476
Homicide,GR113-127,81,385
Homicide,GR113-127,82,374
Homicide,GR113-127,83,377
Homicide,GR113-127,84,331
Homicide,GR113-127,85,294
Homicide,GR113-127,86,248
Homicide,GR113-127,87,214
Homicide,GR113-127,88,218
Homicide,GR113-127,89,172
Homicide,GR113-127,90,132
Homicide,GR113-127,91,106
Homicide,GR113-127,92,79
Homicide,GR113-127,93,68
Homicide,GR113-127,94,61
Homicide,GR113-127,95,45
Homicide,GR113-127,96,18
Homicide,GR113-127,97,22
Homicide,GR113-127,98,9
Homicide,GR113-127,99,24
Homicide,GR113-127,100,17
Stroke,GR113-070,0,1935
Stroke,GR113-070,1,348
Stroke,GR113-070,2,195
Stroke,GR113-070,3,130
Stroke,GR113-070,4,111
Stroke,GR113-070,5,112
Stroke,GR113-070,6,101
Stroke,GR113-070,7,112
Stroke,GR113-070,8,135
Stroke,GR113-070,9,140
Stroke,GR113-070,10,146
Stroke,GR113-070,11,122
Stroke,GR113-070,12,141
Stroke,GR113-070,13,160
Stroke,GR113-070,14,172
Stroke,GR113-070,15,172
Stroke,GR113-070,16,193
Stroke,GR113-070,17,222
Stroke,GR113-070,18,228
Stroke,GR113-070,19,281
Stroke,GR113-070,20,323
Stroke,GR113-070,21,355
Stroke,GR113-070,22,380
Stroke,GR113-070,23,416
Stroke,GR113-070,24,482
Stroke,GR113-070,25,477
Stroke,GR113-070,26,522
Stroke,GR113-070,27,614
Stroke,GR113-070,28,693
Stroke,GR113-070,29,772
Stroke,GR113-070,30,890
Stroke,GR113-070,31,1024
Stroke,GR113-070,32,1129
Stroke,GR113-070,33,1272
Stroke,GR113-070,34,1430
Stroke,GR113-070,35,1688
Stroke,GR113-070,36,1931
Stroke,GR113-070,37,2213
Stroke,GR113-070,38,2534
Stroke,GR113-070,39,2976
Stroke,GR113-070,40,3524
Stroke,GR113-070,41,3996
Stroke,GR113-070,42,4464
Stroke,GR113-070,43,5094
Stroke,GR113-070,44,5839
Stroke,GR113-070,45,6300
Stroke,GR113-070,46,7013
Stroke,GR113-070,47,7707
Stroke,GR113-070,48,8618
Stroke,GR113-070,49,9168
Stroke,GR113-070,50,9959
Stroke,GR113-070,51,10572
Stroke,GR113-070,52,11458
Stroke,GR113-070,53,11942
Stroke,GR113-070,54,12535
Stroke,GR113-070,55,13430
Stroke,GR113-070,56,13936
Stroke,GR113-070,57,14326
Stroke,GR113-070,58,15229
Stroke,GR113-070,59,15962
Stroke,GR113-070,60,16755
Stroke,GR113-070,61,17476
Stroke,GR113-070,62,18801
Stroke,GR113-070,63,20079
Stroke,GR113-070,64,21118
Stroke,GR113-070,65,22048
Stroke,GR113-070,66,23314
Stroke,GR113-070,67,25013
Stroke,GR113-070,68,26548
Stroke,GR113-070,69,28916
Stroke,GR113-070,70,31507
Stroke,GR113-070,71,34495
Stroke,GR113-070,72,37540
Stroke,GR113-070,73,40908
Stroke,GR113-070,74,45068
Stroke,GR113-070,75,49691
Stroke,GR113-070,76,54314
Stroke,GR113-070,77,59764
Stroke,GR113-070,78,64416
Stroke,GR113-070,79,70951
Stroke,GR113-070,80,75570
Stroke,GR113-070,81,80709
Stroke,GR113-070,82,85766
Stroke,GR113-070,83,89836
Stroke,GR113-070,84,92900
Stroke,GR113-070,85,94871
Stroke,GR113-070,86,95391
Stroke,GR113-070,87,95086
Stroke,GR113-070,88,92685
Stroke,GR113-070,89,88492
Stroke,GR113-070,90,82533
Stroke,GR113-070,91,75414
Stroke,GR113-070,92,66976
Stroke,GR113-070,93,57751
Stroke,GR113-070,94,48921
Stroke,GR113-070,95,39233
Stroke,GR113-070,96,31296
Stroke,GR113-070,97,23684
Stroke,GR113-070,98,17858
Stroke,GR113-070,99,12498
Stroke,GR113-070,100,23080
Lung Disease,GR113-082,0,515
Lung Disease,GR113-082,1,326
Lung Disease,GR113-082,2,205
Lung Disease,GR113-082,3,176
Lung Disease,GR113-082,4,157
Lung Disease,GR113-082,5,137
Lung Disease,GR113-082,6,133
Lung Disease,GR113-082,7,159
Lung Disease,GR113-082,8,184
Lung Disease,GR113-082,9,254
Lung Disease,GR113-082,10,246
Lung Disease,GR113-082,11,224
Lung Disease,GR113-082,12,201
Lung Disease,GR113-082,13,254
Lung Disease,GR113-082,14,225
Lung Disease,GR113-082,15,212
Lung Disease,GR113-082,16,209
Lung Disease,GR113-082,17,263
Lung Disease,GR113-082,18,251
Lung Disease,GR113-082,19,241
Lung Disease,GR113-082,20,256
Lung Disease,GR113-082,21,299
Lung Disease,GR113-082,22,322
Lung Disease,GR113-082,23,325
Lung Disease,GR113-082,24,347
Lung Disease,GR113-082,25,353
Lung Disease,GR113-082,26,375
Lung Disease,GR113-082,27,356
Lung Disease,GR113-082,28,427
Lung Disease,GR113-082,29,437
Lung Disease,GR113-082,30,458
Lung Disease,GR113-082,31,488
Lung Disease,GR113-082,32,531
Lung Disease,GR113-082,33,562
Lung Disease,GR113-082,34,565
Lung Disease,GR113-082,35,647
Lung Disease,GR113-082,36,713
Lung Disease,GR113-082,37,865
Lung Disease,GR113-082,38,934
Lung Disease,GR113-082,39,1153
Lung Disease,GR113-082,40,1310
Lung Disease,GR113-082,41,1487
Lung Disease,GR113-082,42,1754
Lung Disease,GR113-082,43,2119
Lung Disease,GR113-082,44,2434
Lung Disease,GR113-082,45,2885
Lung Disease,GR113-082,46,3473
Lung Disease,GR113-082,47,3899
Lung Disease,GR113-082,48,4732
Lung Disease,GR113-082,49,5571
Lung Disease,GR113-082,50,6494
Lung Disease,GR113-082,51,7545
Lung Disease,GR113-082,52,8765
Lung Disease,GR113-082,53,9800
Lung Disease,GR113-082,54,10794
Lung Disease,GR113-082,55,12294
Lung Disease,GR113-082,56,14065
Lung Disease,GR113-082,57,15783
Lung Disease,GR113-082,58,17397
Lung Disease,GR113-082,59,19572
Lung Disease,GR113-082,60,21556
Lung Disease,GR113-082,61,23469
Lung Disease,GR113-082,62,26429
Lung Disease,GR113-082,63,29085
Lung Disease,GR113-082,64,31696
Lung Disease,GR113-082,65,34637
Lung Disease,GR113-082,66,37926
Lung Disease,GR113-082,67,41196
Lung Disease,GR113-082,68,44212
Lung Disease,GR113-082,69,47878
Lung Disease,GR113-082,70,52423
Lung Disease,GR113-082,71,55582
Lung Disease,GR113-082,72,58885
Lung Disease,GR113-082,73,62889
Lung Disease,GR113-082,74,66125
Lung Disease,GR113-082,75,69196
Lung Disease,GR113-082,76,72867
Lung Disease,GR113-082,77,76309
Lung Disease,GR113-082,78,78491
Lung Disease,GR113-082,79,80190
Lung Disease,GR113-082,80,81740
Lung Disease,GR113-082,81,81477
Lung Disease,GR113-082,82,82288
Lung Disease,GR113-082,83,79673
Lung Disease,GR113-082,84,77598
Lung Disease,GR113-082,85,74533
Lung Disease,GR113-082,86,70694
Lung Disease,GR113-082,87,64902
Lung Disease,GR113-082,88,59361
Lung Disease,GR113-082,89,53358
Lung Disease,GR113-082,90,45380
Lung Disease,GR113-082,91,38802
Lung Disease,GR113-082,92,32751
Lung Disease,GR113-082,93,26743
Lung Disease,GR113-082,94,21071
Lung Disease,GR113-082,95,16622
Lung Disease,GR113-082,96,12498
Lung Disease,GR113-082,97,9091
Lung Disease,GR113-082,98,6636
Lung Disease,GR113-082,99,4304
Lung Disease,GR113-082,100,7318
Diabetes,GR113-046,0,48
Diabetes,GR113-046,1,34
Diabetes,GR113-046,2,22
Diabetes,GR113-046,3,10
Diabetes,GR113-046,4,17
Diabetes,GR113-046,5,13
Diabetes,GR113-046,6,14
Diabetes,GR113-046,7,19
Diabetes,GR113-046,8,32
Diabetes,GR113-046,9,35
Diabetes,GR113-046,10,41
Diabetes,GR113-046,11,63
Diabetes,GR113-046,12,79
Diabetes,GR113-046,13,90
Diabetes,GR113-046,14,101
Diabetes,GR113-046,15,76
Diabetes,GR113-046,16,114
Diabetes,GR113-046,17,126
Diabetes,GR113-046,18,195
Diabetes,GR113-046,19,270
Diabetes,GR113-046,20,314
Diabetes,GR113-046,21,359
Diabetes,GR113-046,22,392
Diabetes,GR113-046,23,440
Diabetes,GR113-046,24,482
Diabetes,GR113-046,25,541
Diabetes,GR113-046,26,611
Diabetes,GR113-046,27,719
Diabetes,GR113-046,28,785
Diabetes,GR113-046,29,952
Diabetes,GR113-046,30,1029
Diabetes,GR113-046,31,1129
Diabetes,GR113-046,32,1316
Diabetes,GR113-046,33,1403
Diabetes,GR113-046,34,1622
Diabetes,GR113-046,35,1754
Diabetes,GR113-046,36,1914
Diabetes,GR113-046,37,2203
Diabetes,GR113-046,38,2521
Diabetes,GR113-046,39,2823
Diabetes,GR113-046,40,3162
Diabetes,GR113-046,41,3615
Diabetes,GR113-046,42,4043
Diabetes,GR113-046,43,4465
Diabetes,GR113-046,44,4863
Diabetes,GR113-046,45,5571
Diabetes,GR113-046,46,6083
Diabetes,GR113-046,47,6968
Diabetes,GR113-046,48,7552
Diabetes,GR113-046,49,8347
Diabetes,GR113-046,50,9178
Diabetes,GR113-046,51,10020
Diabetes,GR113-046,52,10922
Diabetes,GR113-046,53,11849
Diabetes,GR113-046,54,13076
Diabetes,GR113-046,55,13766
Diabetes,GR113-046,56,14985
Diabetes,GR113-046,57,15898
Diabetes,GR113-046,58,16785
Diabetes,GR113-046,59,17483
Diabetes,GR113-046,60,18449
Diabetes,GR113-046,61,19347
Diabetes,GR113-046,62,20214
Diabetes,GR113-046,63,20859
Diabetes,GR113-046,64,21689
Diabetes,GR113-046,65,22696
Diabetes,GR113-046,66,23097
Diabetes,GR113-046,67,23938
Diabetes,GR113-046,68,24017
Diabetes,GR113-046,69,25421
Diabetes,GR113-046,70,26137
Diabetes,GR113-046,71,26977
Diabetes,GR113-046,72,28007
Diabetes,GR113-046,73,29122
Diabetes,GR113-046,74,30309
Diabetes,GR113-046,75,31483
Diabetes,GR113-046,76,32036
Diabetes,GR113-046,77,32846
Diabetes,GR113-046,78,33970
Diabetes,GR113-046,79,34640
Diabetes,GR113-046,80,35381
Diabetes,GR113-046,81,35097
Diabetes,GR113-046,82,34830
Diabetes,GR113-046,83,34311
Diabetes,GR113-046,84,33561
Diabetes,GR113-046,85,32756
Diabetes,GR113-046,86,30652
Diabetes,GR113-046,87,28667
Diabetes,GR113-046,88,26291
Diabetes,GR113-046,89,23779
Diabetes,GR113-046,90,21006
Diabetes,GR113-046,91,17921
Diabetes,GR113-046,92,14947
Diabetes,GR113-046,93,12627
Diabetes,GR113-046,94,9680
Diabetes,GR113-046,95,7589
Diabetes,GR113-046,96,5972
Diabetes,GR113-046,97,4292
Diabetes,GR113-046,98,2999
Diabetes,GR113-046,99,2157
Diabetes,GR113-046,100,3657
Heart Disease,GR113-054,0,6365
Heart Disease,GR113-054,1,1296
Heart Disease,GR113-054,2,660
Heart Disease,GR113-054,3,455
Heart Disease,GR113-054,4,337
Heart Disease,GR113-054,5,312
Heart Disease,GR113-054,6,321
Heart Disease,GR113-054,7,285
Heart Disease,GR113-054,8,277
Heart Disease,GR113-054,9,273
Heart Disease,GR113-054,10,308
Heart Disease,GR113-054,11,354
Heart Disease,GR113-054,12,390
Heart Disease,GR113-054,13,535
Heart Disease,GR113-054,14,648
Heart Disease,GR113-054,15,827
Heart Disease,GR113-054,16,901
Heart Disease,GR113-054,17,1126
Heart Disease,GR113-054,18,1281
Heart Disease,GR113-054,19,1593
Heart Disease,GR113-054,20,1742
Heart Disease,GR113-054,21,2054
Heart Disease,GR113-054,22,2136
Heart Disease,GR113-054,23,2278
Heart Disease,GR113-054,24,2609
Heart Disease,GR113-054,25,2954
Heart Disease,GR113-054,26,3249
Heart Disease,GR113-054,27,3595
Heart Disease,GR113-054,28,3991
Heart Disease,GR113-054,29,4447
Heart Disease,GR113-054,30,5151
Heart Disease,GR113-054,31,5765
Heart Disease,GR113-054,32,6524
Heart Disease,GR113-054,33,7326
Heart Disease,GR113-054,34,8320
Heart Disease,GR113-054,35,9573
Heart Disease,GR113-054,36,10740
Heart Disease,GR113-054,37,12450
Heart Disease,GR113-054,38,14405
Heart Disease,GR113-054,39,16429
Heart Disease,GR113-054,40,19549
Heart Disease,GR113-054,41,22316
Heart Disease,GR113-054,42,25407
Heart Disease,GR113-054,43,28719
Heart Disease,GR113-054,44,32442
Heart Disease,GR113-054,45,36233
Heart Disease,GR113-054,46,41125
Heart Disease,GR113-054,47,45626
Heart Disease,GR113-054,48,50144
Heart Disease,GR113-054,49,55566
Heart Disease,GR113-054,50,61149
Heart Disease,GR113-054,51,66297
Heart Disease,GR113-054,52,72126
Heart Disease,GR113-054,53,76521
Heart Disease,GR113-054,54,81447
Heart Disease,GR113-054,55,86743
Heart Disease,GR113-054,56,90792
Heart Disease,GR113-054,57,95443
Heart Disease,GR113-054,58,100017
Heart Disease,GR113-054,59,103762
Heart Disease,GR113-054,60,108835
Heart Disease,GR113-054,61,112909
Heart Disease,GR113-054,62,118675
Heart Disease,GR113-054,63,123460
Heart Disease,GR113-054,64,128595
Heart Disease,GR113-054,65,132050
Heart Disease,GR113-054,66,135457
Heart Disease,GR113-054,67,140250
Heart Disease,GR113-054,68,145185
Heart Disease,GR113-054,69,153229
Heart Disease,GR113-054,70,161780
Heart Disease,GR113-054,71,171664
Heart Disease,GR113-054,72,181583
Heart Disease,GR113-054,73,192683
Heart Disease,GR113-054,74,205057
Heart Disease,GR113-054,75,219668
Heart Disease,GR113-054,76,232943
Heart Disease,GR113-054,77,249505
Heart Disease,GR113-054,78,265902
Heart Disease,GR113-054,79,281312
Heart Disease,GR113-054,80,298659
Heart Disease,GR113-054,81,314555
Heart Disease,GR113-054,82,329446
Heart Disease,GR113-054,83,342735
Heart Disease,GR113-054,84,353895
Heart Disease,GR113-054,85,361548
Heart Disease,GR113-054,86,367353
Heart Disease,GR113-054,87,365285
Heart Disease,GR113-054,88,358527
Heart Disease,GR113-054,89,346705
Heart Disease,GR113-054,90,330310
Heart Disease,GR113-054,91,306980
Heart Disease,GR113-054,92,277436
Heart Disease,GR113-054,93,243919
Heart Disease,GR113-054,94,209542
Heart Disease,GR113-054,95,174487
Heart Disease,GR113-054,96,142490
Heart Disease,GR113-054,97,110521
Heart Disease,GR113-054,98,83993
Heart Disease,GR113-054,99,61740
Heart Disease,GR113-054,100,128897
Suicide,GR113-124,0,0
Suicide,GR113-124,1,0
Suicide,GR113-124,2,0
Suicide,GR113-124,3,0
Suicide,GR113-124,4,0
Suicide,GR113-124,5,2
Suicide,GR113-124,6,4
Suicide,GR113-124,7,6
Suicide,GR113-124,8,16
Suicide,GR113-124,9,51
Suicide,GR113-124,10,142
Suicide,GR113-124,11,331
Suicide,GR113-124,12,655
Suicide,GR113-124,13,1262
Suicide,GR113-124,14,2017
Suicide,GR113-124,15,3033
Suicide,GR113-124,16,4173
Suicide,GR113-124,17,5090
Suicide,GR113-124,18,6403
Suicide,GR113-124,19,7595
Suicide,GR113-124,20,7902
Suicide,GR113-124,21,8875
Suicide,GR113-124,22,8981
Suicide,GR113-124,23,8875
Suicide,GR113-124,24,8714
Suicide,GR113-124,25,8639
Suicide,GR113-124,26,8624
Suicide,GR113-124,27,8507
Suicide,GR113-124,28,8630
Suicide,GR113-124,29,8686
Suicide,GR113-124,30,8600
Suicide,GR113-124,31,8808
Suicide,GR113-124,32,8599
Suicide,GR113-124,33,8800
Suicide,GR113-124,34,9101
Suicide,GR113-124,35,9331
Suicide,GR113-124,36,9380
Suicide,GR113-124,37,9835
Suicide,GR113-124,38,10097
Suicide,GR113-124,39,10626
Suicide,GR113-124,40,10859
Suicide,GR113-124,41,11193
Suicide,GR113-124,42,11424
Suicide,GR113-124,43,11491
Suicide,GR113-124,44,11946
Suicide,GR113-124,45,11921
Suicide,GR113-124,46,12065
Suicide,GR113-124,47,12301
Suicide,GR113-124,48,12290
Suicide,GR113-124,49,12330
Suicide,GR113-124,50,12075
Suicide,GR113-124,51,12025
Suicide,GR113-124,52,11803
Suicide,GR113-124,53,11315
Suicide,GR113-124,54,11017
Suicide,GR113-124,55,10488
Suicide,GR113-124,56,10003
Suicide,GR113-124,57,9318
Suicide,GR113-124,58,8961
Suicide,GR113-124,59,8498
Suicide,GR113-124,60,7951
