cause,code,age,deaths
Suicide,GR113-124,61,7188
Suicide,GR113-124,62,6206
Suicide,GR113-124,63,5934
Suicide,GR113-124,64,5714
Suicide,GR113-124,65,5262
Suicide,GR113-124,66,5034
Suicide,GR113-124,67,4749
Suicide,GR113-124,68,4576
Suicide,GR113-124,69,4379
Suicide,GR113-124,70,4305
Suicide,GR113-124,71,4187
Suicide,GR113-124,72,4062
Suicide,GR113-124,73,4149
Suicide,GR113-124,74,3878
Suicide,GR113-124,75,4034
Suicide,GR113-124,76,3918
Suicide,GR113-124,77,3764
Suicide,GR113-124,78,3636
Suicide,GR113-124,79,3602
Suicide,GR113-124,80,3463
Suicide,GR113-124,81,3365
Suicide,GR113-124,82,3330
Suicide,GR113-124,83,2974
Suicide,GR113-124,84,2712
Suicide,GR113-124,85,2593
Suicide,GR113-124,86,2300
Suicide,GR113-124,87,1915
Suicide,GR113-124,88,1728
Suicide,GR113-124,89,1449
Suicide,GR113-124,90,1152
Suicide,GR113-124,91,900
Suicide,GR113-124,92,721
Suicide,GR113-124,93,535
Suicide,GR113-124,94,371
Suicide,GR113-124,95,278
Suicide,GR113-124,96,162
Suicide,GR113-124,97,140
Suicide,GR113-124,98,72
Suicide,GR113-124,99,42
Suicide,GR113-124,100,53
Cancer,GR113-019,0,1127
Cancer,GR113-019,1,1285
Cancer,GR113-019,2,1483
Cancer,GR113-019,3,1651
Cancer,GR113-019,4,1634
Cancer,GR113-019,5,1671
Cancer,GR113-019,6,1528
Cancer,GR113-019,7,1509
Cancer,GR113-019,8,1443
Cancer,GR113-019,9,1480
Cancer,GR113-019,10,1417
Cancer,GR113-019,11,1421
Cancer,GR113-019,12,1492
Cancer,GR113-019,13,1626
Cancer,GR113-019,14,1701
Cancer,GR113-019,15,1845
Cancer,GR113-019,16,2020
Cancer,GR113-019,17,2104
Cancer,GR113-019,18,2339
Cancer,GR113-019,19,2573
Cancer,GR113-019,20,2785
Cancer,GR113-019,21,2951
Cancer,GR113-019,22,3115
Cancer,GR113-019,23,3237
Cancer,GR113-019,24,3429
Cancer,GR113-019,25,3638
Cancer,GR113-019,26,3870
Cancer,GR113-019,27,4316
Cancer,GR113-019,28,4682
Cancer,GR113-019,29,5258
Cancer,GR113-019,30,5830
Cancer,GR113-019,31,6602
Cancer,GR113-019,32,7415
Cancer,GR113-019,33,8234
Cancer,GR113-019,34,9305
Cancer,GR113-019,35,10923
Cancer,GR113-019,36,12179
Cancer,GR113-019,37,14059
Cancer,GR113-019,38,16266
Cancer,GR113-019,39,18661
Cancer,GR113-019,40,21508
Cancer,GR113-019,41,25282
Cancer,GR113-019,42,29004
Cancer,GR113-019,43,34080
Cancer,GR113-019,44,38644
Cancer,GR113-019,45,44275
Cancer,GR113-019,46,50217
Cancer,GR113-019,47,57088
Cancer,GR113-019,48,64054
Cancer,GR113-019,49,73007
Cancer,GR113-019,50,81168
Cancer,GR113-019,51,90010
Cancer,GR113-019,52,99817
Cancer,GR113-019,53,107496
Cancer,GR113-019,54,116225
Cancer,GR113-019,55,125397
Cancer,GR113-019,56,134481
Cancer,GR113-019,57,143008
Cancer,GR113-019,58,151722
Cancer,GR113-019,59,159971
Cancer,GR113-019,60,168114
Cancer,GR113-019,61,175893
Cancer,GR113-019,62,183676
Cancer,GR113-019,63,190986
Cancer,GR113-019,64,199680
Cancer,GR113-019,65,204994
Cancer,GR113-019,66,211479
Cancer,GR113-019,67,217417
Cancer,GR113-019,68,221622
Cancer,GR113-019,69,230439
Cancer,GR113-019,70,237154
Cancer,GR113-019,71,243477
Cancer,GR113-019,72,249018
Cancer,GR113-019,73,254334
Cancer,GR113-019,74,259098
Cancer,GR113-019,75,264293
Cancer,GR113-019,76,267217
Cancer,GR113-019,77,269705
Cancer,GR113-019,78,269729
Cancer,GR113-019,79,268581
Cancer,GR113-019,80,264659
Cancer,GR113-019,81,259045
Cancer,GR113-019,82,251550
Cancer,GR113-019,83,239527
Cancer,GR113-019,84,227442
Cancer,GR113-019,85,211454
Cancer,GR113-019,86,195135
Cancer,GR113-019,87,177169
Cancer,GR113-019,88,156487
Cancer,GR113-019,89,136694
Cancer,GR113-019,90,115441
Cancer,GR113-019,91,95734
Cancer,GR113-019,92,78656
Cancer,GR113-019,93,62371
Cancer,GR113-019,94,48377
Cancer,GR113-019,95,36535
Cancer,GR113-019,96,26631
Cancer,GR113-019,97,18957
Cancer,GR113-019,98,13018
Cancer,GR113-019,99,8619
Cancer,GR113-019,100,13450
Liver Disease,GR113-093,0,69
Liver Disease,GR113-093,1,8
Liver Disease,GR113-093,2,9
Liver Disease,GR113-093,3,5
Liver Disease,GR113-093,4,3
Liver Disease,GR113-093,5,0
Liver Disease,GR113-093,6,1
Liver Disease,GR113-093,7,2
Liver Disease,GR113-093,8,2
Liver Disease,GR113-093,9,1
Liver Disease,GR113-093,10,4
Liver Disease,GR113-093,11,3
Liver Disease,GR113-093,12,3
Liver Disease,GR113-093,13,4
Liver Disease,GR113-093,14,4
Liver Disease,GR113-093,15,7
Liver Disease,GR113-093,16,13
Liver Disease,GR113-093,17,9
Liver Disease,GR113-093,18,16
Liver Disease,GR113-093,19,16
Liver Disease,GR113-093,20,31
Liver Disease,GR113-093,21,45
Liver Disease,GR113-093,22,69
Liver Disease,GR113-093,23,105
Liver Disease,GR113-093,24,134
Liver Disease,GR113-093,25,191
Liver Disease,GR113-093,26,265
Liver Disease,GR113-093,27,357
Liver Disease,GR113-093,28,408
Liver Disease,GR113-093,29,559
Liver Disease,GR113-093,30,739
Liver Disease,GR113-093,31,822
Liver Disease,GR113-093,32,1035
Liver Disease,GR113-093,33,1240
Liver Disease,GR113-093,34,1517
Liver Disease,GR113-093,35,1855
Liver Disease,GR113-093,36,2116
Liver Disease,GR113-093,37,2657
Liver Disease,GR113-093,38,3182
Liver Disease,GR113-093,39,3707
Liver Disease,GR113-093,40,4344
Liver Disease,GR113-093,41,5242
Liver Disease,GR113-093,42,6105
Liver Disease,GR113-093,43,6995
Liver Disease,GR113-093,44,8045
Liver Disease,GR113-093,45,8850
Liver Disease,GR113-093,46,9892
Liver Disease,GR113-093,47,11105
Liver Disease,GR113-093,48,12026
Liver Disease,GR113-093,49,12733
Liver Disease,GR113-093,50,13608
Liver Disease,GR113-093,51,14070
Liver Disease,GR113-093,52,14628
Liver Disease,GR113-093,53,14582
Liver Disease,GR113-093,54,14807
Liver Disease,GR113-093,55,14816
Liver Disease,GR113-093,56,14718
Liver Disease,GR113-093,57,14425
Liver Disease,GR113-093,58,14133
Liver Disease,GR113-093,59,13658
Liver Disease,GR113-093,60,12892
Liver Disease,GR113-093,61,12534
Liver Disease,GR113-093,62,12119
Liver Disease,GR113-093,63,11970
Liver Disease,GR113-093,64,11503
Liver Disease,GR113-093,65,10829
Liver Disease,GR113-093,66,10216
Liver Disease,GR113-093,67,9621
Liver Disease,GR113-093,68,9311
Liver Disease,GR113-093,69,9120
Liver Disease,GR113-093,70,8920
Liver Disease,GR113-093,71,8671
Liver Disease,GR113-093,72,8655
Liver Disease,GR113-093,73,8404
Liver Disease,GR113-093,74,7834
Liver Disease,GR113-093,75,7827
Liver Disease,GR113-093,76,7558
Liver Disease,GR113-093,77,7164
Liver Disease,GR113-093,78,6902
Liver Disease,GR113-093,79,6426
Liver Disease,GR113-093,80,5998
Liver Disease,GR113-093,81,5502
Liver Disease,GR113-093,82,5174
Liver Disease,GR113-093,83,4554
Liver Disease,GR113-093,84,4016
Liver Disease,GR113-093,85,3581
Liver Disease,GR113-093,86,3066
Liver Disease,GR113-093,87,2568
Liver Disease,GR113-093,88,2114
Liver Disease,GR113-093,89,1735
Liver Disease,GR113-093,90,1320
Liver Disease,GR113-093,91,966
Liver Disease,GR113-093,92,741
Liver Disease,GR113-093,93,559
Liver Disease,GR113-093,94,397
Liver Disease,GR113-093,95,256
Liver Disease,GR113-093,96,178
Liver Disease,GR113-093,97,115
Liver Disease,GR113-093,98,67
Liver Disease,GR113-093,99,39
Liver Disease,GR113-093,100,54
Flu/Pneumonia,GR113-076,0,3918
Flu/Pneumonia,GR113-076,1,876
Flu/Pneumonia,GR113-076,2,456
Flu/Pneumonia,GR113-076,3,309
Flu/Pneumonia,GR113-076,4,235
Flu/Pneumonia,GR113-076,5,204
Flu/Pneumonia,GR113-076,6,181
Flu/Pneumonia,GR113-076,7,148
Flu/Pneumonia,GR113-076,8,157
Flu/Pneumonia,GR113-076,9,148
Flu/Pneumonia,GR113-076,10,136
Flu/Pneumonia,GR113-076,11,158
Flu/Pneumonia,GR113-076,12,164
Flu/Pneumonia,GR113-076,13,181
Flu/Pneumonia,GR113-076,14,209
Flu/Pneumonia,GR113-076,15,170
Flu/Pneumonia,GR113-076,16,181
Flu/Pneumonia,GR113-076,17,224
Flu/Pneumonia,GR113-076,18,292
Flu/Pneumonia,GR113-076,19,277
Flu/Pneumonia,GR113-076,20,354
Flu/Pneumonia,GR113-076,21,374
Flu/Pneumonia,GR113-076,22,436
Flu/Pneumonia,GR113-076,23,455
Flu/Pneumonia,GR113-076,24,449
Flu/Pneumonia,GR113-076,25,464
Flu/Pneumonia,GR113-076,26,549
Flu/Pneumonia,GR113-076,27,534
Flu/Pneumonia,GR113-076,28,603
Flu/Pneumonia,GR113-076,29,620
Flu/Pneumonia,GR113-076,30,681
Flu/Pneumonia,GR113-076,31,685
Flu/Pneumonia,GR113-076,32,729
Flu/Pneumonia,GR113-076,33,755
Flu/Pneumonia,GR113-076,34,895
Flu/Pneumonia,GR113-076,35,885
Flu/Pneumonia,GR113-076,36,1005
Flu/Pneumonia,GR113-076,37,1127
Flu/Pneumonia,GR113-076,38,1256
Flu/Pneumonia,GR113-076,39,1398
Flu/Pneumonia,GR113-076,40,1522
Flu/Pneumonia,GR113-076,41,1678
Flu/Pneumonia,GR113-076,42,1893
Flu/Pneumonia,GR113-076,43,2048
Flu/Pneumonia,GR113-076,44,2232
Flu/Pneumonia,GR113-076,45,2377
Flu/Pneumonia,GR113-076,46,2611
Flu/Pneumonia,GR113-076,47,2787
Flu/Pneumonia,GR113-076,48,2953
Flu/Pneumonia,GR113-076,49,3182
Flu/Pneumonia,GR113-076,50,3503
Flu/Pneumonia,GR113-076,51,3670
Flu/Pneumonia,GR113-076,52,3925
Flu/Pneumonia,GR113-076,53,4066
Flu/Pneumonia,GR113-076,54,4362
Flu/Pneumonia,GR113-076,55,4680
Flu/Pneumonia,GR113-076,56,4709
Flu/Pneumonia,GR113-076,57,4862
Flu/Pneumonia,GR113-076,58,5221
Flu/Pneumonia,GR113-076,59,5414
Flu/Pneumonia,GR113-076,60,5876
Flu/Pneumonia,GR113-076,61,6026
Flu/Pneumonia,GR113-076,62,6431
Flu/Pneumonia,GR113-076,63,6797
Flu/Pneumonia,GR113-076,64,6974
Flu/Pneumonia,GR113-076,65,7468
Flu/Pneumonia,GR113-076,66,7841
Flu/Pneumonia,GR113-076,67,8265
Flu/Pneumonia,GR113-076,68,8941
Flu/Pneumonia,GR113-076,69,9380
Flu/Pneumonia,GR113-076,70,10758
Flu/Pneumonia,GR113-076,71,11572
Flu/Pneumonia,GR113-076,72,12558
Flu/Pneumonia,GR113-076,73,13602
Flu/Pneumonia,GR113-076,74,15242
Flu/Pneumonia,GR113-076,75,16737
Flu/Pneumonia,GR113-076,76,18551
Flu/Pneumonia,GR113-076,77,20456
Flu/Pneumonia,GR113-076,78,22564
Flu/Pneumonia,GR113-076,79,24873
Flu/Pneumonia,GR113-076,80,27427
Flu/Pneumonia,GR113-076,81,29551
Flu/Pneumonia,GR113-076,82,31885
Flu/Pneumonia,GR113-076,83,33814
Flu/Pneumonia,GR113-076,84,36104
Flu/Pneumonia,GR113-076,85,37167
Flu/Pneumonia,GR113-076,86,38207
Flu/Pneumonia,GR113-076,87,38522
Flu/Pneumonia,GR113-076,88,38797
Flu/Pneumonia,GR113-076,89,38121
Flu/Pneumonia,GR113-076,90,37257
Flu/Pneumonia,GR113-076,91,34864
Flu/Pneumonia,GR113-076,92,32248
Flu/Pneumonia,GR113-076,93,28880
Flu/Pneumonia,GR113-076,94,25048
Flu/Pneumonia,GR113-076,95,21402
Flu/Pneumonia,GR113-076,96,17448
Flu/Pneumonia,GR113-076,97,14034
Flu/Pneumonia,GR113-076,98,11011
Flu/Pneumonia,GR113-076,99,8242
Flu/Pneumonia,GR113-076,100,18821
Hypertension,GR113-069,0,34
Hypertension,GR113-069,1,10
Hypertension,GR113-069,2,4
Hypertension,GR113-069,3,3
Hypertension,GR113-069,4,3
Hypertension,GR113-069,5,1
Hypertension,GR113-069,6,3
Hypertension,GR113-069,7,2
Hypertension,GR113-069,8,3
Hypertension,GR113-069,9,2
Hypertension,GR113-069,10,1
Hypertension,GR113-069,11,2
Hypertension,GR113-069,12,3
Hypertension,GR113-069,13,2
Hypertension,GR113-069,14,4
Hypertension,GR113-069,15,7
Hypertension,GR113-069,16,10
Hypertension,GR113-069,17,10
Hypertension,GR113-069,18,18
Hypertension,GR113-069,19,34
Hypertension,GR113-069,20,24
Hypertension,GR113-069,21,36
Hypertension,GR113-069,22,42
Hypertension,GR113-069,23,63
Hypertension,GR113-069,24,78
Hypertension,GR113-069,25,69
Hypertension,GR113-069,26,102
Hypertension,GR113-069,27,75
Hypertension,GR113-069,28,128
Hypertension,GR113-069,29,153
Hypertension,GR113-069,30,164
Hypertension,GR113-069,31,222
Hypertension,GR113-069,32,171
Hypertension,GR113-069,33,237
Hypertension,GR113-069,34,273
Hypertension,GR113-069,35,297
Hypertension,GR113-069,36,300
Hypertension,GR113-069,37,371
Hypertension,GR113-069,38,458
Hypertension,GR113-069,39,558
Hypertension,GR113-069,40,644
Hypertension,GR113-069,41,717
Hypertension,GR113-069,42,862
Hypertension,GR113-069,43,906
Hypertension,GR113-069,44,990
Hypertension,GR113-069,45,1179
Hypertension,GR113-069,46,1259
Hypertension,GR113-069,47,1475
Hypertension,GR113-069,48,1615
Hypertension,GR113-069,49,1789
Hypertension,GR113-069,50,1979
Hypertension,GR113-069,51,2211
Hypertension,GR113-069,52,2429
Hypertension,GR113-069,53,2503
Hypertension,GR113-069,54,2708
Hypertension,GR113-069,55,2756
Hypertension,GR113-069,56,2919
Hypertension,GR113-069,57,3184
Hypertension,GR113-069,58,3266
Hypertension,GR113-069,59,3449
Hypertension,GR113-069,60,3705
Hypertension,GR113-069,61,3755
Hypertension,GR113-069,62,3989
Hypertension,GR113-069,63,4133
Hypertension,GR113-069,64,4263
Hypertension,GR113-069,65,4465
Hypertension,GR113-069,66,4484
Hypertension,GR113-069,67,4700
Hypertension,GR113-069,68,4923
Hypertension,GR113-069,69,5062
Hypertension,GR113-069,70,5432
Hypertension,GR113-069,71,5686
Hypertension,GR113-069,72,5990
Hypertension,GR113-069,73,6498
Hypertension,GR113-069,74,6865
Hypertension,GR113-069,75,7608
Hypertension,GR113-069,76,7966
Hypertension,GR113-069,77,8602
Hypertension,GR113-069,78,9190
Hypertension,GR113-069,79,10115
Hypertension,GR113-069,80,10820
Hypertension,GR113-069,81,11735
Hypertension,GR113-069,82,12353
Hypertension,GR113-069,83,13012
Hypertension,GR113-069,84,13560
Hypertension,GR113-069,85,14002
Hypertension,GR113-069,86,14468
Hypertension,GR113-069,87,14685
Hypertension,GR113-069,88,14686
Hypertension,GR113-069,89,14334
Hypertension,GR113-069,90,14048
Hypertension,GR113-069,91,13245
Hypertension,GR113-069,92,11976
Hypertension,GR113-069,93,10742
Hypertension,GR113-069,94,9391
Hypertension,GR113-069,95,8170
Hypertension,GR113-069,96,6606
Hypertension,GR113-069,97,5449
Hypertension,GR113-069,98,4293
Hypertension,GR113-069,99,3238
Hypertension,GR113-069,100,7291
Kidney Disease,GR113-097,0,2146
Kidney Disease,GR113-097,1,89
Kidney Disease,GR113-097,2,45
Kidney Disease,GR113-097,3,46
Kidney Disease,GR113-097,4,35
Kidney Disease,GR113-097,5,41
Kidney Disease,GR113-097,6,23
Kidney Disease,GR113-097,7,21
Kidney Disease,GR113-097,8,32
Kidney Disease,GR113-097,9,23
Kidney Disease,GR113-097,10,31
Kidney Disease,GR113-097,11,35
Kidney Disease,GR113-097,12,36
Kidney Disease,GR113-097,13,33
Kidney Disease,GR113-097,14,38
Kidney Disease,GR113-097,15,43
Kidney Disease,GR113-097,16,62
Kidney Disease,GR113-097,17,52
Kidney Disease,GR113-097,18,81
Kidney Disease,GR113-097,19,121
Kidney Disease,GR113-097,20,145
Kidney Disease,GR113-097,21,158
Kidney Disease,GR113-097,22,194
Kidney Disease,GR113-097,23,216
Kidney Disease,GR113-097,24,228
Kidney Disease,GR113-097,25,224
Kidney Disease,GR113-097,26,235
Kidney Disease,GR113-097,27,312
Kidney Disease,GR113-097,28,338
Kidney Disease,GR113-097,29,392
Kidney Disease,GR113-097,30,397
Kidney Disease,GR113-097,31,482
Kidney Disease,GR113-097,32,479
Kidney Disease,GR113-097,33,542
Kidney Disease,GR113-097,34,653
Kidney Disease,GR113-097,35,662
Kidney Disease,GR113-097,36,779
Kidney Disease,GR113-097,37,843
Kidney Disease,GR113-097,38,1005
Kidney Disease,GR113-097,39,1052
Kidney Disease,GR113-097,40,1172
Kidney Disease,GR113-097,41,1280
Kidney Disease,GR113-097,42,1469
Kidney Disease,GR113-097,43,1668
Kidney Disease,GR113-097,44,1864
Kidney Disease,GR113-097,45,1960
Kidney Disease,GR113-097,46,2241
Kidney Disease,GR113-097,47,2516
Kidney Disease,GR113-097,48,2798
Kidney Disease,GR113-097,49,3026
Kidney Disease,GR113-097,50,3348
Kidney Disease,GR113-097,51,3702
Kidney Disease,GR113-097,52,3950
Kidney Disease,GR113-097,53,4353
Kidney Disease,GR113-097,54,4425
Kidney Disease,GR113-097,55,4986
Kidney Disease,GR113-097,56,5343
Kidney Disease,GR113-097,57,5773
Kidney Disease,GR113-097,58,6100
Kidney Disease,GR113-097,59,6515
Kidney Disease,GR113-097,60,6696
Kidney Disease,GR113-097,61,7284
Kidney Disease,GR113-097,62,7830
Kidney Disease,GR113-097,63,8369
Kidney Disease,GR113-097,64,8731
Kidney Disease,GR113-097,65,9396
Kidney Disease,GR113-097,66,9733
Kidney Disease,GR113-097,67,10423
Kidney Disease,GR113-097,68,10783
Kidney Disease,GR113-097,69,11805
Kidney Disease,GR113-097,70,12521
Kidney Disease,GR113-097,71,13449
Kidney Disease,GR113-097,72,14116
Kidney Disease,GR113-097,73,15287
Kidney Disease,GR113-097,74,16038
Kidney Disease,GR113-097,75,17053
Kidney Disease,GR113-097,76,18439
Kidney Disease,GR113-097,77,19462
Kidney Disease,GR113-097,78,21024
Kidney Disease,GR113-097,79,22122
Kidney Disease,GR113-097,80,22969
Kidney Disease,GR113-097,81,24064
Kidney Disease,GR113-097,82,24914
Kidney Disease,GR113-097,83,25498
Kidney Disease,GR113-097,84,25993
Kidney Disease,GR113-097,85,26289
Kidney Disease,GR113-097,86,26305
Kidney Disease,GR113-097,87,25305
Kidney Disease,GR113-097,88,24310
Kidney Disease,GR113-097,89,22796
Kidney Disease,GR113-097,90,21055
Kidney Disease,GR113-097,91,19062
Kidney Disease,GR113-097,92,16791
Kidney Disease,GR113-097,93,14105
Kidney Disease,GR113-097,94,11597
Kidney Disease,GR113-097,95,9675
Kidney Disease,GR113-097,96,7371
Kidney Disease,GR113-097,97,5707
Kidney Disease,GR113-097,98,4100
Kidney Disease,GR113-097,99,3012
Kidney Disease,GR113-097,100,5620
Parkinson's,GR113-051,0,4
Parkinson's,GR113-051,1,3
Parkinson's,GR113-051,2,0
Parkinson's,GR113-051,3,0
Parkinson's,GR113-051,4,0
Parkinson's,GR113-051,5,0
Parkinson's,GR113-051,6,0
Parkinson's,GR113-051,7,0
Parkinson's,GR113-051,8,1
Parkinson's,GR113-051,9,0
Parkinson's,GR113-051,10,0
Parkinson's,GR113-051,11,0
Parkinson's,GR113-051,12,0
Parkinson's,GR113-051,13,0
Parkinson's,GR113-051,14,0
Parkinson's,GR113-051,15,3
Parkinson's,GR113-051,16,1
Parkinson's,GR113-051,17,0
Parkinson's,GR113-051,18,3
Parkinson's,GR113-051,19,2
Parkinson's,GR113-051,20,4
Parkinson's,GR113-051,21,5
Parkinson's,GR113-051,22,4
Parkinson's,GR113-051,23,2
Parkinson's,GR113-051,24,4
Parkinson's,GR113-051,25,5
Parkinson's,GR113-051,26,6
Parkinson's,GR113-051,27,7
Parkinson's,GR113-051,28,3
Parkinson's,GR113-051,29,5
Parkinson's,GR113-051,30,4
Parkinson's,GR113-051,31,8
Parkinson's,GR113-051,32,6
Parkinson's,GR113-051,33,7
Parkinson's,GR113-051,34,6
Parkinson's,GR113-051,35,7
Parkinson's,GR113-051,36,9
Parkinson's,GR113-051,37,7
Parkinson's,GR113-051,38,12
Parkinson's,GR113-051,39,13
Parkinson's,GR113-051,40,9
Parkinson's,GR113-051,41,15
Parkinson's,GR113-051,42,24
Parkinson's,GR113-051,43,21
Parkinson's,GR113-051,44,23
Parkinson's,GR113-051,45,33
Parkinson's,GR113-051,46,50
Parkinson's,GR113-051,47,62
Parkinson's,GR113-051,48,56
Parkinson's,GR113-051,49,79
Parkinson's,GR113-051,50,86
Parkinson's,GR113-051,51,130
Parkinson's,GR113-051,52,144
Parkinson's,GR113-051,53,161
Parkinson's,GR113-051,54,212
Parkinson's,GR113-051,55,224
Parkinson's,GR113-051,56,283
Parkinson's,GR113-051,57,380
Parkinson's,GR113-051,58,462
Parkinson's,GR113-051,59,519
Parkinson's,GR113-051,60,596
Parkinson's,GR113-051,61,765
Parkinson's,GR113-051,62,889
Parkinson's,GR113-051,63,1155
Parkinson's,GR113-051,64,1318
Parkinson's,GR113-051,65,1544
Parkinson's,GR113-051,66,1852
Parkinson's,GR113-051,67,2315
Parkinson's,GR113-051,68,2686
Parkinson's,GR113-051,69,3262
Parkinson's,GR113-051,70,3952
Parkinson's,GR113-051,71,4624
Parkinson's,GR113-051,72,5520
Parkinson's,GR113-051,73,6479
Parkinson's,GR113-051,74,7763
Parkinson's,GR113-051,75,8937
Parkinson's,GR113-051,76,10379
Parkinson's,GR113-051,77,11933
Parkinson's,GR113-051,78,13280
Parkinson's,GR113-051,79,14553
Parkinson's,GR113-051,80,15766
Parkinson's,GR113-051,81,16995
Parkinson's,GR113-051,82,17882
Parkinson's,GR113-051,83,18222
Parkinson's,GR113-051,84,18124
Parkinson's,GR113-051,85,17893
Parkinson's,GR113-051,86,17142
Parkinson's,GR113-051,87,16069
Parkinson's,GR113-051,88,14788
Parkinson's,GR113-051,89,13068
Parkinson's,GR113-051,90,11117
Parkinson's,GR113-051,91,9319
Parkinson's,GR113-051,92,7447
Parkinson's,GR113-051,93,5698
Parkinson's,GR113-051,94,4365
Parkinson's,GR113-051,95,3193
Parkinson's,GR113-051,96,2295
Parkinson's,GR113-051,97,1456
Parkinson's,GR113-051,98,1021
Parkinson's,GR113-051,99,642
Parkinson's,GR113-051,100,866
Sepsis,GR113-010,0,3961
Sepsis,GR113-010,1,580
Sepsis,GR113-010,2,302
Sepsis,GR113-010,3,213
Sepsis,GR113-010,4,153
Sepsis,GR113-010,5,121
Sepsis,GR113-010,6,131
Sepsis,GR113-010,7,115
Sepsis,GR113-010,8,101
Sepsis,GR113-010,9,99
Sepsis,GR113-010,10,112
Sepsis,GR113-010,11,92
Sepsis,GR113-010,12,120
Sepsis,GR113-010,13,110
Sepsis,GR113-010,14,122
Sepsis,GR113-010,15,125
Sepsis,GR113-010,16,143
Sepsis,GR113-010,17,161
Sepsis,GR113-010,18,153
Sepsis,GR113-010,19,189
Sepsis,GR113-010,20,194
Sepsis,GR113-010,21,245
Sepsis,GR113-010,22,269
Sepsis,GR113-010,23,296
Sepsis,GR113-010,24,375
Sepsis,GR113-010,25,379
Sepsis,GR113-010,26,358
Sepsis,GR113-010,27,415
Sepsis,GR113-010,28,437
Sepsis,GR113-010,29,501
Sepsis,GR113-010,30,477
Sepsis,GR113-010,31,554
Sepsis,GR113-010,32,558
Sepsis,GR113-010,33,707
Sepsis,GR113-010,34,722
Sepsis,GR113-010,35,785
Sepsis,GR113-010,36,838
Sepsis,GR113-010,37,1025
Sepsis,GR113-010,38,1054
Sepsis,GR113-010,39,1252
Sepsis,GR113-010,40,1342
Sepsis,GR113-010,41,1527
Sepsis,GR113-010,42,1697
Sepsis,GR113-010,43,1979
Sepsis,GR113-010,44,2038
Sepsis,GR113-010,45,2336
Sepsis,GR113-010,46,2490
Sepsis,GR113-010,47,2882
Sepsis,GR113-010,48,3185
Sepsis,GR113-010,49,3314
Sepsis,GR113-010,50,3743
Sepsis,GR113-010,51,4025
Sepsis,GR113-010,52,4393
Sepsis,GR113-010,53,4631
Sepsis,GR113-010,54,4932
Sepsis,GR113-010,55,5285
Sepsis,GR113-010,56,5583
Sepsis,GR113-010,57,5905
Sepsis,GR113-010,58,6255
Sepsis,GR113-010,59,6444
Sepsis,GR113-010,60,6897
Sepsis,GR113-010,61,7039
Sepsis,GR113-010,62,7417
Sepsis,GR113-010,63,7582
Sepsis,GR113-010,64,8021
Sepsis,GR113-010,65,8474
Sepsis,GR113-010,66,8850
Sepsis,GR113-010,67,9123
Sepsis,GR113-010,68,9283
Sepsis,GR113-010,69,9879
Sepsis,GR113-010,70,10612
Sepsis,GR113-010,71,10778
Sepsis,GR113-010,72,11610
Sepsis,GR113-010,73,12060
Sepsis,GR113-010,74,12771
Sepsis,GR113-010,75,13730
Sepsis,GR113-010,76,14241
Sepsis,GR113-010,77,15229
Sepsis,GR113-010,78,16225
Sepsis,GR113-010,79,16549
Sepsis,GR113-010,80,17099
Sepsis,GR113-010,81,17429
Sepsis,GR113-010,82,18091
Sepsis,GR113-010,83,18343
Sepsis,GR113-010,84,18205
Sepsis,GR113-010,85,18160
Sepsis,GR113-010,86,17655
Sepsis,GR113-010,87,17000
Sepsis,GR113-010,88,16228
Sepsis,GR113-010,89,15062
Sepsis,GR113-010,90,13093
Sepsis,GR113-010,91,11761
Sepsis,GR113-010,92,10174
Sepsis,GR113-010,93,8688
Sepsis,GR113-010,94,7082
Sepsis,GR113-010,95,5670
Sepsis,GR113-010,96,4474
Sepsis,GR113-010,97,3339
Sepsis,GR113-010,98,2350
Sepsis,GR113-010,99,1761
Sepsis,GR113-010,100,3125